#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-14 17:14:39.617
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 18 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V
#Math 1: Function: C2*-1

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.0030097127272727272,0.016614125776008248,-0.33639174934270272,0.33639174934270272
0.0030097227272727271,0.018599401646561039,-0.33639174934273025,0.33639174934273025
0.0030097327272727275,0.016614125776035483,-0.33672472195573688,0.33672472195573688
0.0030097427272727274,0.017606763711283592,-0.33938850285931216,0.33938850285931216
0.0030097527272727274,0.015952367152517483,-0.33872255763339409,0.33872255763339409
0.0030097627272727273,0.01959203958188754,-0.33639174934273208,0.33639174934273208
0.0030097727272727273,0.020253798205410352,-0.33739066718158983,0.33739066718158983
0.0030097827272727272,0.018268522334852749,-0.33972147547225251,0.33972147547225251
0.0030097927272727271,0.015952367152526209,-0.34171931114997134,0.34171931114997134
0.0030098027272727271,0.015952367152489346,-0.33872255763347753,0.33872255763347753
0.0030098127272727274,0.018599401646621827,-0.33605877672981688,0.33605877672981688
0.0030098227272727274,0.020253798205400422,-0.33872255763348208,0.33872255763348208
0.0030098327272727273,0.018930280958354796,-0.34604795511842207,0.34604795511842207
0.0030098427272727273,0.017606763711309169,-0.3487117360220427,0.3487117360220427
0.0030098527272727272,0.016945005087784851,-0.35037659908680796,0.35037659908680796
0.0030098627272727272,0.017606763711296831,-0.35270740737747053,0.35270740737747053
0.0030098727272727271,0.01926116027008987,-0.35570416089403445,0.35570416089403445
0.0030098827272727275,0.01826852233479858,-0.35936685963659448,0.35936685963659448
0.0030098927272727274,0.016283246464271518,-0.35936685963659826,0.35936685963659826
0.0030099027272727273,0.017937643023060494,-0.3596998322495345,0.3596998322495345
0.0030099127272727273,0.016283246464253463,-0.35703605134591382,0.35703605134591382
0.0030099227272727272,0.019261160270104015,-0.3567030787329602,0.3567030787329602
0.0030099327272727272,0.018268522334845074,-0.35803496918475991,0.35803496918475991
0.0030099427272727271,0.018599401646590227,-0.35936685963657028,0.35936685963657028
0.0030099527272727275,0.018268522334858164,-0.36369550360497827,0.36369550360497827
0.0030099627272727274,0.019592039581877611,-0.36236361315319426,0.36236361315319426
0.0030099727272727274,0.018930280958366835,-0.36302955837912609,0.36302955837912609
0.0030099827272727273,0.019922918893647439,-0.36735820234750383,0.36735820234750383
0.0030099927272727272,0.018268522334840408,-0.36735820234750383,0.36735820234750383
